รากเหง้า	root/origin			1	รากเหง้า
สำนักงาน	office/government office			1	สำนักงาน
หมู่บ้าน	village			1	หมู่บ้าน
แต่งตั้ง	appoint/name			1	แต่งตั้ง
เพ่งเล็ง	watch/focus on			1	เพ่งเล็ง
ย่างกุ้ง	Rangoon			1	ย่างกุ้ง
ยุติธรรม	fair/just			1	ยุติธรรม
ความเห็น	idea/view/opinion			1	ความเห็น
การกระทำ	act/action			1	การกระทำ
เพศศึกษา	sex education			1	เพศศึกษา
ออกเรือน	marry			1	ออกเรือน
ทั้งสิ้น	all/entirely			1	ทั้งสิ้น
ท่ามกลาง	among/amidst			1	ท่ามกลาง
ดอกเบี้ย	interest (paid on a loan)			1	ดอกเบี้ย
ตามใจชอบ	as you like			1	ตามใจชอบ
ทีละน้อย	a little at a time			1	ทีละน้อย
เยาว์วัย	youth/childhood			1	เยาว์วัย
การค้นพบ	discovering			1	การค้นพบ
เข้าข่าย	in the scope of			1	เข้าข่าย
เข้าร่วม	join in/participate			1	เข้าร่วม
ธรรมชาติ	natural			1	ธรรมชาติ
นักวิจัย	researcher			1	นักวิจัย
มิถุนายน	June			1	มิถุนายน
ยานอวกาศ	spacecraft/spaceship			1	ยานอวกาศ
ขนาดใหญ่	large			1	ขนาดใหญ่
ตะวันออก	east/eastern			1	ตะวันออก
เทือกเขา	mountain range/range of hills			1	เทือกเขา
เริ่มต้น	begin			1	เริ่มต้น
สวนองุ่น	vineyard			1	สวนองุ่น
สั่งห้าม	ban/prohibit			1	สั่งห้าม
หลากหลาย	various/several			1	หลากหลาย
ก่อนหน้า	before			1	ก่อนหน้า
ส่วนใหญ่	majority			1	ส่วนใหญ่
จับตามอง	watch out for/keep an eye on			1	จับตามอง
เข้มแข็ง	vigorous/strong			1	เข้มแข็ง
ทางศาสนา	religious			1	ทางศาสนา
ผู้เยาว์	minor/child/adolescent			1	ผู้เยาว์
ศาสนิกชน	religious believers			1	ศาสนิกชน
สมัยใหม่	modern			1	สมัยใหม่
คาบสมุทร	peninsula			1	คาบสมุทร
ดาวเทียม	satellite			1	ดาวเทียม
นักศึกษา	student (above high school)			1	นักศึกษา
ปลุกระดม	arouse/incite revolt			1	ปลุกระดม
พิสัยไกล	long range			1	พิสัยไกล
รัฐมนตรี	Minister or Secretary			1	รัฐมนตรี
วิทยาลัย	college			1	วิทยาลัย
สันติภาพ	peace/calm			1	สันติภาพ
การนัดพบ	dating/meeting			1	การนัดพบ
กำหนดโทษ	penalty/punishment			1	กำหนดโทษ
ชานเมือง	the city outskirts			1	ชานเมือง
ถนนหนทาง	roads/streets			1	ถนนหนทาง
สาวไปถึง	lead to			1	สาวไปถึง
การระบาด	outbreak			1	การระบาด
ครอบครัว	family			1	ครอบครัว
สัตว์ปีก	poultry/fowl			1	สัตว์ปีก
แห่งชาติ	national			1	แห่งชาติ
จริยธรรม	morality/ethical behavior			1	จริยธรรม
นำมาซึ่ง	bring about			1	นำมาซึ่ง
หารือกัน	discuss			1	หารือกัน
นำเที่ยว	guide (a tour)			1	นำเที่ยว
กลับกลาย	become/change into			1	กลับกลาย
ตัวเป็นๆ	live/in person			1	ตัวเป็นๆ
ตื่นเต้น	excited/become excited			1	ตื่นเต้น
ยิ่งใหญ่	great			1	ยิ่งใหญ่
กล้ำกลืน	toletate			1	กล้ำกลืน
เฉพาะกาล	temporary/interim			1	เฉพาะกาล
มุ่งมั่น	concentrating (on)/working hard (on)			1	มุ่งมั่น
กองกำลัง	troops			1	กองกำลัง
การหารือ	consulting/discussion			1	การหารือ
พันธมิตร	ally			1	พันธมิตร
ยืดเยื้อ	extend/drag on			1	ยืดเยื้อ
คล้อยตาม	(I) go along with (that)			1	คล้อยตาม
ชั่วครู่	(for) a moment			1	ชั่วครู่
พักหนึ่ง	(for) a moment; (for) a period of time.			1	พักหนึ่ง
ก็ว่าได้	(it) can be said			1	ก็ว่าได้
พระหัตถ์	(royal) hand.			1	พระหัตถ์
ปู(ทะเล)	(sea) crab.			1	ปู(ทะเล)
นั่งเล่น	(sit and) relax.			1	นั่งเล่น
เอกฉันท์	be unanimous			1	เอกฉันท์
ต่องแต่ง	(to swing			1	ต่องแต่ง
เอทีเอ็ม	ATM			1	เอทีเอ็ม
อเมริกัน	American			1	อเมริกัน
ออสเตรีย	Austria			1	ออสเตรีย
กรุงเทพฯ	Bangkok			1	กรุงเทพฯ
บางละมุง	Banglamung			1	บางละมุง
พระสำริด	Buddha statue made of bronze.			1	พระสำริด
พระตถาคต	Buddha.			1	พระตถาคต
กุนเชียง	Chinese sausage.			1	กุนเชียง
เดนมาร์ก	Denmark			1	เดนมาร์ก
ดอยสุเทพ	Doi Sudthep hill in Chiang Mai			1	ดอยสุเทพ
เมืองเว้	Hue; a city in Vietnam.			1	เมืองเว้
ข้าพเจ้า	I 			1	ข้าพเจ้า
งั้นเรอะ	Is that so?			1	งั้นเรอะ
ศาสนายิว	Judaism			1	ศาสนายิว
เกาะช้าง	Koh Chang			1	เกาะช้าง
บ้านมานี	Mani's house.			1	บ้านมานี
เมาเซตุง	Mao-Tse-tung.			1	เมาเซตุง
พระยามาร	Mara: a devil			1	พระยามาร
มุกดาหาร	Mukdahan			1	มุกดาหาร
นิวยอร์ค	New York			1	นิวยอร์ค
คนเสิร์ฟ	N . waiter or waitress.			1	คนเสิร์ฟ
เอ็นจีโอ	NGO			1	เอ็นจีโอ
หนังใหญ่	Nang Yai			1	หนังใหญ่
ช่างเถิด	Never mind! Forget it! Who cares?			1	ช่างเถิด
มิน่าล่ะ	No wonder!			1	มิน่าล่ะ
ตึ้กตั้ก	Onomat. palpitation of the heart.			1	ตึ้กตั้ก
เพชรเกษม	Petkasem			1	เพชรเกษม
ภูกระดึง	Phu Kradung			1	ภูกระดึง
ดาวพลูโต	Pluto			1	ดาวพลูโต
แหละครับ	Quite right			1	แหละครับ
เกาะสมุย	Samui island			1	เกาะสมุย
ดาวเสาร์	Saturn			1	ดาวเสาร์
ปลาสร้อย	Siamese mud carp			1	ปลาสร้อย
สิทธัตถะ	Siddartha			1	สิทธัตถะ
สงกรานต์	Songkran			1	สงกรานต์
ศรีลังกา	Sri Lanka			1	ศรีลังกา
